index,Development Name,Borough,Account Name,Location,Meter AMR,Meter Scope,TDS #,EDP,RC Code,Funding Source,AMP #,Vendor Name,UMIS BILL ID,Revenue Month,Service Start Date,Service End Date,# days,Meter Number,Estimated,Current Charges,Consumption (GAL)
11258,PELHAM PARKWAY,BRONX,PELHAM PARKWAY,,Not Applicable,,39,586,B003900,FEDERAL,NY005010390P,"East Coast Petroleum, Inc.",8477465,2019-12,01/07/2020,01/08/2020,1,79471,N,13444.2,12000.0
11259,PELHAM PARKWAY,BRONX,PELHAM PARKWAY,,Not Applicable,,39,586,B003900,FEDERAL,NY005010390P,"East Coast Petroleum, Inc.",8481102,2019-12,01/09/2020,01/10/2020,1,79471,N,15684.9,14000.0
11260,PELHAM PARKWAY,BRONX,PELHAM PARKWAY,,Not Applicable,,39,586,B003900,FEDERAL,NY005010390P,"East Coast Petroleum, Inc.",8498744,2019-12,01/12/2020,01/13/2020,1,79471,N,16832.8,16000.0
11261,PELHAM PARKWAY,BRONX,PELHAM PARKWAY,,Not Applicable,,39,586,B003900,FEDERAL,NY005010390P,"East Coast Petroleum, Inc.",8498626,2019-12,01/14/2020,01/15/2020,1,79471,N,10796.14,10262.0
11262,POMONOK,QUEENS,POMONOK,,Not Applicable,,53,588,Q005300,FEDERAL,NY005000530P,"East Coast Petroleum, Inc.",7512866,2019-01,02/06/2019,02/06/2019,0,1047,N,18872.93,17008.0
11263,POMONOK,QUEENS,POMONOK,,Not Applicable,,53,588,Q005300,FEDERAL,NY005000530P,"East Coast Petroleum, Inc.",7512873,2019-01,02/06/2019,02/06/2019,0,1047,N,18870.71,17006.0
11264,RANDALL AVENUE-BALCOM AVENUE,BRONX,RANDALL AVENUE-BALCOM AVENUE,,Not Applicable,,245,364,B024500,FEDERAL,NY005010630P,"East Coast Petroleum, Inc.",7512602,2019-01,02/04/2019,02/04/2019,0,2757,N,12028.1,11514.0
11265,RANDALL AVENUE-BALCOM AVENUE,BRONX,RANDALL AVENUE-BALCOM AVENUE,,Not Applicable,,245,364,B024500,FEDERAL,NY005010630P,"East Coast Petroleum, Inc.",7583693,2019-02,03/06/2019,03/06/2019,0,2757,N,7690.2,7000.0
11266,RANDALL AVENUE-BALCOM AVENUE,BRONX,RANDALL AVENUE-BALCOM AVENUE,,Not Applicable,,245,364,B024500,FEDERAL,NY005010630P,"East Coast Petroleum, Inc.",8091423,2019-08,09/03/2019,09/03/2019,0,2757,N,5968.08,5976.3
11267,RANDALL AVENUE-BALCOM AVENUE,BRONX,RANDALL AVENUE-BALCOM AVENUE,,Not Applicable,,245,364,B024500,FEDERAL,NY005010630P,"East Coast Petroleum, Inc.",8302658,2019-10,11/01/2019,11/01/2019,0,2757,N,8672.49,7991.9
11268,RANDALL AVENUE-BALCOM AVENUE,BRONX,RANDALL AVENUE-BALCOM AVENUE,,Not Applicable,,245,364,B024500,FEDERAL,NY005010630P,"East Coast Petroleum, Inc.",8376398,2019-11,12/02/2019,12/02/2019,0,2757,N,5202.75,5000.0
11269,RANDALL AVENUE-BALCOM AVENUE,BRONX,RANDALL AVENUE-BALCOM AVENUE,,Not Applicable,,245,364,B024500,FEDERAL,NY005010630P,"East Coast Petroleum, Inc.",8427266,2019-12,12/23/2019,12/23/2019,0,2757,N,7790.08,7002.0
11270,RANGEL,MANHATTAN,RANGEL,,,,37,317,M003700,FEDERAL,,East River Energy,8427626,2019-11,11/27/2019,11/27/2019,0,20676C-105,N,11018.22,10000.2
11271,RANGEL,MANHATTAN,RANGEL,,,,37,317,M003700,FEDERAL,,East River Energy,8427653,2019-11,11/27/2019,11/27/2019,0,20676C-105,N,12661.89,11492.0
11272,RANGEL,MANHATTAN,RANGEL,,,,37,317,M003700,FEDERAL,,East River Energy,8427665,2019-11,11/27/2019,11/27/2019,0,20676C-105,N,6613.89,6002.8
11273,RANGEL,MANHATTAN,RANGEL,,,,37,317,M003700,FEDERAL,,East River Energy,8455223,2019-11,12/12/2019,12/13/2019,1,20676C-105,N,8822.18,7999.8
11274,RANGEL,MANHATTAN,RANGEL,,,,37,317,M003700,FEDERAL,,East River Energy,8455204,2019-11,12/12/2019,12/13/2019,1,20676C-105,N,8827.25,8004.4
11275,RANGEL,MANHATTAN,RANGEL,,,,37,317,M003700,FEDERAL,,East River Energy,8455208,2019-11,12/12/2019,12/13/2019,1,20676C-105,N,8828.8,8005.8
11276,RANGEL,MANHATTAN,RANGEL,,,,37,317,M003700,FEDERAL,,East River Energy,8455212,2019-11,12/12/2019,12/13/2019,1,20676C-105,N,8823.06,8000.6
11277,ROBINSON,MANHATTAN,ROBINSON,,,,241,346,M024100,FEDERAL,,East River Energy,8427675,2019-11,12/04/2019,12/04/2019,0,20676C-113,N,12621.84,11758.2
11278,ROBINSON,MANHATTAN,ROBINSON,,,,241,346,M024100,FEDERAL,,East River Energy,8455198,2019-11,12/08/2019,12/09/2019,1,20676C-113,N,4411.2,4000.0
11279,ROBINSON,MANHATTAN,ROBINSON,,,,241,346,M024100,FEDERAL,,East River Energy,8455225,2019-11,12/12/2019,12/13/2019,1,20676C-113,N,4411.2,4000.0
11280,ROBINSON,MANHATTAN,ROBINSON,,,,241,346,M024100,FEDERAL,,East River Energy,8455234,2019-12,12/17/2019,12/18/2019,1,20676C-113,N,2271.93,2000.2
11281,ROBINSON,MANHATTAN,ROBINSON,,,,241,346,M024100,FEDERAL,,East River Energy,8481124,2019-12,12/19/2019,12/20/2019,1,20676C-113,N,4543.4,4000.0
11282,ROBINSON,MANHATTAN,ROBINSON,,,,241,346,M024100,FEDERAL,,East River Energy,8481114,2019-12,12/26/2019,12/27/2019,1,20676C-113,N,4581.8,4000.0
11283,ROBINSON,MANHATTAN,ROBINSON,,,,241,346,M024100,FEDERAL,,East River Energy,8481118,2019-12,01/02/2020,01/03/2020,1,20676C-113,N,5792.73,5000.2
11284,ROBINSON,MANHATTAN,ROBINSON,,,,241,346,M024100,FEDERAL,,East River Energy,8522460,2019-12,01/06/2020,01/06/2020,0,20676C-113,N,3471.51,3010.2
11285,ROBINSON,MANHATTAN,ROBINSON,,,,241,346,M024100,FEDERAL,,East River Energy,8536422,2019-12,01/09/2020,01/10/2020,1,20676C-113,N,4613.92,4000.8
11286,ROBINSON,MANHATTAN,ROBINSON,,,,241,346,M024100,FEDERAL,,East River Energy,8573378,2019-12,01/15/2020,01/15/2020,0,20676C-113,N,4339.8,4000.0
11287,ROOSEVELT I,BROOKLYN,ROOSEVELT I,,Not Applicable,,135,227,K013500,FEDERAL,NY005011350P,"East Coast Petroleum, Inc.",7512651,2019-01,02/01/2019,02/01/2019,0,95319,N,1865.61,1800.0
11288,ROOSEVELT I,BROOKLYN,ROOSEVELT I,,Not Applicable,,135,227,K013500,FEDERAL,NY005011350P,"East Coast Petroleum, Inc.",7512727,2019-01,02/04/2019,02/04/2019,0,95319,N,822.13,768.6
11289,ROOSEVELT I,BROOKLYN,ROOSEVELT I,,Not Applicable,,135,227,K013500,FEDERAL,NY005011350P,"East Coast Petroleum, Inc.",7512745,2019-01,02/06/2019,02/06/2019,0,95319,N,1283.58,1200.0
11290,ROOSEVELT I,BROOKLYN,ROOSEVELT I,,Not Applicable,,135,227,K013500,FEDERAL,NY005011350P,"East Coast Petroleum, Inc.",7512887,2019-01,02/08/2019,02/08/2019,0,95319,N,962.69,900.0
11291,ROOSEVELT I,BROOKLYN,ROOSEVELT I,,Not Applicable,,135,227,K013500,FEDERAL,NY005011350P,"East Coast Petroleum, Inc.",7530594,2019-01,02/11/2019,02/11/2019,0,95319,N,958.49,901.6
11292,ROOSEVELT I,BROOKLYN,ROOSEVELT I,,Not Applicable,,135,227,K013500,FEDERAL,NY005011350P,"East Coast Petroleum, Inc.",7530680,2019-01,02/15/2019,02/15/2019,0,95319,N,1169.84,1100.4
11293,ROOSEVELT I,BROOKLYN,ROOSEVELT I,,Not Applicable,,135,227,K013500,FEDERAL,NY005011350P,"East Coast Petroleum, Inc.",7554271,2019-02,02/21/2019,02/22/2019,1,95319,N,239.74,216.2
11294,ROOSEVELT I,BROOKLYN,ROOSEVELT I,,Not Applicable,,135,227,K013500,FEDERAL,NY005011350P,"East Coast Petroleum, Inc.",7554739,2019-02,02/24/2019,02/25/2019,1,95319,N,45.98,41.8
11295,ROOSEVELT I,BROOKLYN,ROOSEVELT I,,Not Applicable,,135,227,K013500,FEDERAL,NY005011350P,"East Coast Petroleum, Inc.",7567215,2019-02,02/26/2019,02/27/2019,1,95319,N,1979.82,1800.0
11296,ROOSEVELT I,BROOKLYN,ROOSEVELT I,,Not Applicable,,135,227,K013500,FEDERAL,NY005011350P,"East Coast Petroleum, Inc.",7567269,2019-02,02/27/2019,02/28/2019,1,95319,N,2051.97,1865.6
11297,ROOSEVELT I,BROOKLYN,ROOSEVELT I,,Not Applicable,,135,227,K013500,FEDERAL,NY005011350P,"East Coast Petroleum, Inc.",7564511,2019-02,02/28/2019,03/01/2019,1,95319,N,1979.82,1800.0
11298,ROOSEVELT I,BROOKLYN,ROOSEVELT I,,Not Applicable,,135,227,K013500,FEDERAL,NY005011350P,"East Coast Petroleum, Inc.",7568003,2019-02,03/04/2019,03/04/2019,0,95319,N,2022.7,1800.2
11299,ROOSEVELT I,BROOKLYN,ROOSEVELT I,,Not Applicable,,135,227,K013500,FEDERAL,NY005011350P,"East Coast Petroleum, Inc.",7581436,2019-02,03/05/2019,03/06/2019,1,95319,N,1729.22,1539.0
11300,ROOSEVELT I,BROOKLYN,ROOSEVELT I,,Not Applicable,,135,227,K013500,FEDERAL,NY005011350P,"East Coast Petroleum, Inc.",7583100,2019-02,03/06/2019,03/07/2019,1,95319,N,1433.94,1276.2
11301,ROOSEVELT I,BROOKLYN,ROOSEVELT I,,Not Applicable,,135,227,K013500,FEDERAL,NY005011350P,"East Coast Petroleum, Inc.",7583156,2019-02,03/07/2019,03/08/2019,1,95319,N,2022.48,1800.0
11302,ROOSEVELT I,BROOKLYN,ROOSEVELT I,,Not Applicable,,135,227,K013500,FEDERAL,NY005011350P,"East Coast Petroleum, Inc.",7609458,2019-02,03/11/2019,03/11/2019,0,95319,N,1648.55,1476.6
11303,ROOSEVELT I,BROOKLYN,ROOSEVELT I,,Not Applicable,,135,227,K013500,FEDERAL,NY005011350P,"East Coast Petroleum, Inc.",7609310,2019-02,03/12/2019,03/12/2019,0,95319,N,1798.82,1611.2
11304,ROOSEVELT I,BROOKLYN,ROOSEVELT I,,Not Applicable,,135,227,K013500,FEDERAL,NY005011350P,"East Coast Petroleum, Inc.",7597065,2019-02,03/12/2019,03/13/2019,1,95319,N,2009.61,1800.0
11305,ROOSEVELT I,BROOKLYN,ROOSEVELT I,,Not Applicable,,135,227,K013500,FEDERAL,NY005011350P,"East Coast Petroleum, Inc.",7597071,2019-02,03/13/2019,03/14/2019,1,95319,N,1949.32,1746.0
11306,ROOSEVELT I,BROOKLYN,ROOSEVELT I,,Not Applicable,,135,227,K013500,FEDERAL,NY005011350P,"East Coast Petroleum, Inc.",7602682,2019-02,03/14/2019,03/15/2019,1,95319,N,2009.61,1800.0
11307,ROOSEVELT I,BROOKLYN,ROOSEVELT I,,Not Applicable,,135,227,K013500,FEDERAL,NY005011350P,"East Coast Petroleum, Inc.",7609041,2019-03,03/17/2019,03/18/2019,1,95319,N,1940.66,1760.4
11308,ROOSEVELT I,BROOKLYN,ROOSEVELT I,,Not Applicable,,135,227,K013500,FEDERAL,NY005011350P,"East Coast Petroleum, Inc.",7610347,2019-03,03/19/2019,03/19/2019,0,95319,N,1268.42,1150.6
11309,ROOSEVELT I,BROOKLYN,ROOSEVELT I,,Not Applicable,,135,227,K013500,FEDERAL,NY005011350P,"East Coast Petroleum, Inc.",7625879,2019-03,03/19/2019,03/20/2019,1,95319,N,1324.2,1201.2
11310,ROOSEVELT I,BROOKLYN,ROOSEVELT I,,Not Applicable,,135,227,K013500,FEDERAL,NY005011350P,"East Coast Petroleum, Inc.",7628915,2019-03,03/21/2019,03/21/2019,0,95319,N,1984.32,1800.0
11311,ROOSEVELT I,BROOKLYN,ROOSEVELT I,,Not Applicable,,135,227,K013500,FEDERAL,NY005011350P,"East Coast Petroleum, Inc.",7625990,2019-03,03/21/2019,03/22/2019,1,95319,N,153.67,139.4
11312,ROOSEVELT I,BROOKLYN,ROOSEVELT I,,Not Applicable,,135,227,K013500,FEDERAL,NY005011350P,"East Coast Petroleum, Inc.",7628379,2019-03,03/24/2019,03/25/2019,1,95319,N,637.86,575.4
11313,ROOSEVELT I,BROOKLYN,ROOSEVELT I,,Not Applicable,,135,227,K013500,FEDERAL,NY005011350P,"East Coast Petroleum, Inc.",7641660,2019-03,03/26/2019,03/27/2019,1,95319,N,1551.97,1400.0
11314,ROOSEVELT I,BROOKLYN,ROOSEVELT I,,Not Applicable,,135,227,K013500,FEDERAL,NY005011350P,"East Coast Petroleum, Inc.",7628948,2019-03,03/26/2019,03/26/2019,0,95319,N,1000.58,902.6
11315,ROOSEVELT I,BROOKLYN,ROOSEVELT I,,Not Applicable,,135,227,K013500,FEDERAL,NY005011350P,"East Coast Petroleum, Inc.",7641696,2019-03,03/27/2019,03/28/2019,1,95319,N,1835.76,1656.0
11316,ROOSEVELT I,BROOKLYN,ROOSEVELT I,,Not Applicable,,135,227,K013500,FEDERAL,NY005011350P,"East Coast Petroleum, Inc.",7642132,2019-03,03/28/2019,03/29/2019,1,95319,N,1995.39,1800.0
11317,ROOSEVELT I,BROOKLYN,ROOSEVELT I,,Not Applicable,,135,227,K013500,FEDERAL,NY005011350P,"East Coast Petroleum, Inc.",7655910,2019-03,03/29/2019,04/04/2019,6,95319,N,1049.49,943.4
11318,ROOSEVELT I,BROOKLYN,ROOSEVELT I,,Not Applicable,,135,227,K013500,FEDERAL,NY005011350P,"East Coast Petroleum, Inc.",7655931,2019-03,03/29/2019,04/01/2019,3,95319,N,2002.41,1800.0
11319,ROOSEVELT I,BROOKLYN,ROOSEVELT I,,Not Applicable,,135,227,K013500,FEDERAL,NY005011350P,"East Coast Petroleum, Inc.",7655971,2019-03,04/01/2019,04/02/2019,1,95319,N,1680.91,1511.0
11320,ROOSEVELT I,BROOKLYN,ROOSEVELT I,,Not Applicable,,135,227,K013500,FEDERAL,NY005011350P,"East Coast Petroleum, Inc.",7655998,2019-03,04/02/2019,04/03/2019,1,95319,N,1334.94,1200.0
11321,ROOSEVELT I,BROOKLYN,ROOSEVELT I,,Not Applicable,,135,227,K013500,FEDERAL,NY005011350P,"East Coast Petroleum, Inc.",7665606,2019-03,04/04/2019,04/05/2019,1,95319,N,48.28,43.4
11322,ROOSEVELT I,BROOKLYN,ROOSEVELT I,,Not Applicable,,135,227,K013500,FEDERAL,NY005011350P,"East Coast Petroleum, Inc.",7681995,2019-03,04/09/2019,04/10/2019,1,95319,N,1360.82,1191.4
11323,ROOSEVELT I,BROOKLYN,ROOSEVELT I,,Not Applicable,,135,227,K013500,FEDERAL,NY005011350P,"East Coast Petroleum, Inc.",7686073,2019-03,04/11/2019,04/12/2019,1,95319,N,2055.96,1800.0
11324,ROOSEVELT I,BROOKLYN,ROOSEVELT I,,Not Applicable,,135,227,K013500,FEDERAL,NY005011350P,"East Coast Petroleum, Inc.",7688603,2019-03,04/14/2019,04/15/2019,1,95319,N,741.31,648.0
11325,ROOSEVELT I,BROOKLYN,ROOSEVELT I,,Not Applicable,,135,227,K013500,FEDERAL,NY005011350P,"East Coast Petroleum, Inc.",7702331,2019-04,04/15/2019,04/16/2019,1,95319,N,1693.12,1480.0
11326,ROOSEVELT I,BROOKLYN,ROOSEVELT I,,Not Applicable,,135,227,K013500,FEDERAL,NY005011350P,"East Coast Petroleum, Inc.",7702366,2019-04,04/16/2019,04/17/2019,1,95319,N,1830.4,1600.0
11327,ROOSEVELT I,BROOKLYN,ROOSEVELT I,,Not Applicable,,135,227,K013500,FEDERAL,NY005011350P,"East Coast Petroleum, Inc.",7709646,2019-04,04/18/2019,04/19/2019,1,95319,N,983.84,860.0
11328,ROOSEVELT I,BROOKLYN,ROOSEVELT I,,Not Applicable,,135,227,K013500,FEDERAL,NY005011350P,"East Coast Petroleum, Inc.",7772808,2019-04,05/07/2019,05/08/2019,1,95319,N,2058.03,1800.0
11329,ROOSEVELT I,BROOKLYN,ROOSEVELT I,,Not Applicable,,135,227,K013500,FEDERAL,NY005011350P,"East Coast Petroleum, Inc.",7772830,2019-04,05/09/2019,05/10/2019,1,95319,N,1600.69,1400.0
11330,ROOSEVELT I,BROOKLYN,ROOSEVELT I,,Not Applicable,,135,227,K013500,FEDERAL,NY005011350P,"East Coast Petroleum, Inc.",8203052,2019-09,10/04/2019,10/04/2019,0,95319,N,18183.65,16932.8
11331,ROOSEVELT I,BROOKLYN,ROOSEVELT I,,Not Applicable,,135,227,K013500,FEDERAL,NY005011350P,"East Coast Petroleum, Inc.",8317274,2019-10,11/08/2019,11/08/2019,0,95319,N,18693.2,17000.0
11332,ROOSEVELT I,BROOKLYN,ROOSEVELT I,,Not Applicable,,135,227,K013500,FEDERAL,NY005011350P,"East Coast Petroleum, Inc.",8320183,2019-10,11/08/2019,11/08/2019,0,95319,N,18697.6,17004.0
11333,ROOSEVELT I,BROOKLYN,ROOSEVELT I,,Not Applicable,,135,227,K013500,FEDERAL,NY005011350P,"East Coast Petroleum, Inc.",8320942,2019-10,11/15/2019,11/15/2019,0,95319,N,19299.21,17766.0
11334,ROOSEVELT I,BROOKLYN,ROOSEVELT I,,Not Applicable,,135,227,K013500,FEDERAL,NY005011350P,"East Coast Petroleum, Inc.",8320950,2019-10,11/15/2019,11/15/2019,0,95319,N,19127.57,17608.0
11335,ROOSEVELT I,BROOKLYN,ROOSEVELT I,,Not Applicable,,135,227,K013500,FEDERAL,NY005011350P,"East Coast Petroleum, Inc.",8360162,2019-11,11/21/2019,11/22/2019,1,95319,N,5393.16,5002.0
11336,ROOSEVELT I,BROOKLYN,ROOSEVELT I,,Not Applicable,,135,227,K013500,FEDERAL,NY005011350P,"East Coast Petroleum, Inc.",8360171,2019-11,11/21/2019,11/22/2019,1,95319,N,18294.9,16968.0
11337,ROOSEVELT I,BROOKLYN,ROOSEVELT I,,Not Applicable,,135,227,K013500,FEDERAL,NY005011350P,"East Coast Petroleum, Inc.",8356622,2019-11,11/26/2019,11/27/2019,1,95319,N,15318.98,14004.0
11338,ROOSEVELT I,BROOKLYN,ROOSEVELT I,,Not Applicable,,135,227,K013500,FEDERAL,NY005011350P,"East Coast Petroleum, Inc.",8402374,2019-11,12/10/2019,12/11/2019,1,95319,N,18453.44,16854.0
11339,ROOSEVELT I,BROOKLYN,ROOSEVELT I,,Not Applicable,,135,227,K013500,FEDERAL,NY005011350P,"East Coast Petroleum, Inc.",8425174,2019-12,12/19/2019,12/20/2019,1,95319,N,19177.41,17002.0
11340,ROOSEVELT I,BROOKLYN,ROOSEVELT I,,Not Applicable,,135,227,K013500,FEDERAL,NY005011350P,"East Coast Petroleum, Inc.",8455164,2019-12,12/23/2019,12/24/2019,1,95319,N,18205.35,16004.0
11341,ROOSEVELT I,BROOKLYN,ROOSEVELT I,,Not Applicable,,135,227,K013500,FEDERAL,NY005011350P,"East Coast Petroleum, Inc.",8498716,2019-12,01/12/2020,01/13/2020,1,95319,N,18238.76,16934.0
11342,RUTLAND TOWERS,BROOKLYN,RUTLAND TOWERS,,Not Applicable,,282,508,K028200,FEDERAL,NY005011670P,"East Coast Petroleum, Inc.",7454405,2019-01,01/16/2019,01/16/2019,0,57841,N,521.95,500.0
11343,RUTLAND TOWERS,BROOKLYN,RUTLAND TOWERS,,Not Applicable,,282,508,K028200,FEDERAL,NY005011670P,"East Coast Petroleum, Inc.",7454235,2019-01,01/18/2019,01/18/2019,0,57841,N,835.12,800.0
11344,RUTLAND TOWERS,BROOKLYN,RUTLAND TOWERS,,Not Applicable,,282,508,K028200,FEDERAL,NY005011670P,"East Coast Petroleum, Inc.",7466167,2019-01,01/22/2019,01/22/2019,0,57841,N,320.95,300.6
11345,RUTLAND TOWERS,BROOKLYN,RUTLAND TOWERS,,Not Applicable,,282,508,K028200,FEDERAL,NY005011670P,"East Coast Petroleum, Inc.",7465885,2019-01,01/25/2019,01/25/2019,0,57841,N,640.62,600.0
11346,RUTLAND TOWERS,BROOKLYN,RUTLAND TOWERS,,Not Applicable,,282,508,K028200,FEDERAL,NY005011670P,"East Coast Petroleum, Inc.",7490670,2019-01,01/28/2019,01/28/2019,0,57841,N,621.87,600.0
11347,RUTLAND TOWERS,BROOKLYN,RUTLAND TOWERS,,Not Applicable,,282,508,K028200,FEDERAL,NY005011670P,"East Coast Petroleum, Inc.",7490050,2019-01,01/30/2019,01/30/2019,0,57841,N,621.87,600.0
11348,RUTLAND TOWERS,BROOKLYN,RUTLAND TOWERS,,Not Applicable,,282,508,K028200,FEDERAL,NY005011670P,"East Coast Petroleum, Inc.",7512545,2019-01,02/04/2019,02/04/2019,0,57841,N,534.83,500.0
11349,RUTLAND TOWERS,BROOKLYN,RUTLAND TOWERS,,Not Applicable,,282,508,K028200,FEDERAL,NY005011670P,"East Coast Petroleum, Inc.",7512171,2019-01,02/06/2019,02/06/2019,0,57841,N,385.07,360.0
11350,RUTLAND TOWERS,BROOKLYN,RUTLAND TOWERS,,Not Applicable,,282,508,K028200,FEDERAL,NY005011670P,"East Coast Petroleum, Inc.",7512019,2019-01,02/08/2019,02/08/2019,0,57841,N,320.9,300.0
11351,RUTLAND TOWERS,BROOKLYN,RUTLAND TOWERS,,Not Applicable,,282,508,K028200,FEDERAL,NY005011670P,"East Coast Petroleum, Inc.",7530349,2019-01,02/14/2019,02/15/2019,1,57841,N,531.55,500.0
11352,RUTLAND TOWERS,BROOKLYN,RUTLAND TOWERS,,Not Applicable,,282,508,K028200,FEDERAL,NY005011670P,"East Coast Petroleum, Inc.",7538388,2019-02,02/18/2019,02/19/2019,1,57841,N,443.56,400.0
11353,RUTLAND TOWERS,BROOKLYN,RUTLAND TOWERS,,Not Applicable,,282,508,K028200,FEDERAL,NY005011670P,"East Coast Petroleum, Inc.",7567255,2019-02,02/26/2019,02/27/2019,1,57841,N,549.95,500.0
11354,RUTLAND TOWERS,BROOKLYN,RUTLAND TOWERS,,Not Applicable,,282,508,K028200,FEDERAL,NY005011670P,"East Coast Petroleum, Inc.",7564553,2019-02,02/28/2019,03/01/2019,1,57841,N,527.95,480.0
11355,RUTLAND TOWERS,BROOKLYN,RUTLAND TOWERS,,Not Applicable,,282,508,K028200,FEDERAL,NY005011670P,"East Coast Petroleum, Inc.",7568070,2019-02,03/04/2019,03/04/2019,0,57841,N,561.8,500.0
11356,RUTLAND TOWERS,BROOKLYN,RUTLAND TOWERS,,Not Applicable,,282,508,K028200,FEDERAL,NY005011670P,"East Coast Petroleum, Inc.",7581441,2019-02,03/05/2019,03/06/2019,1,57841,N,562.02,500.2
11357,RUTLAND TOWERS,BROOKLYN,RUTLAND TOWERS,,Not Applicable,,282,508,K028200,FEDERAL,NY005011670P,"East Coast Petroleum, Inc.",7583173,2019-02,03/07/2019,03/08/2019,1,57841,N,561.8,500.0
11358,RUTLAND TOWERS,BROOKLYN,RUTLAND TOWERS,,Not Applicable,,282,508,K028200,FEDERAL,NY005011670P,"East Coast Petroleum, Inc.",7609488,2019-02,03/11/2019,03/11/2019,0,57841,N,558.23,500.0
11359,RUTLAND TOWERS,BROOKLYN,RUTLAND TOWERS,,Not Applicable,,282,508,K028200,FEDERAL,NY005011670P,"East Coast Petroleum, Inc.",7597056,2019-02,03/12/2019,03/13/2019,1,57841,N,558.67,500.4
11360,RUTLAND TOWERS,BROOKLYN,RUTLAND TOWERS,,Not Applicable,,282,508,K028200,FEDERAL,NY005011670P,"East Coast Petroleum, Inc.",7602694,2019-02,03/14/2019,03/15/2019,1,57841,N,513.57,460.0
11361,RUTLAND TOWERS,BROOKLYN,RUTLAND TOWERS,,Not Applicable,,282,508,K028200,FEDERAL,NY005011670P,"East Coast Petroleum, Inc.",7608954,2019-03,03/17/2019,03/18/2019,1,57841,N,661.44,600.0
11362,RUTLAND TOWERS,BROOKLYN,RUTLAND TOWERS,,Not Applicable,,282,508,K028200,FEDERAL,NY005011670P,"East Coast Petroleum, Inc.",7625834,2019-03,03/19/2019,03/20/2019,1,57841,N,771.68,700.0
11363,RUTLAND TOWERS,BROOKLYN,RUTLAND TOWERS,,Not Applicable,,282,508,K028200,FEDERAL,NY005011670P,"East Coast Petroleum, Inc.",7625634,2019-03,03/21/2019,03/22/2019,1,57841,N,771.68,700.0
11364,RUTLAND TOWERS,BROOKLYN,RUTLAND TOWERS,,Not Applicable,,282,508,K028200,FEDERAL,NY005011670P,"East Coast Petroleum, Inc.",7628322,2019-03,03/24/2019,03/25/2019,1,57841,N,665.13,600.0
11365,RUTLAND TOWERS,BROOKLYN,RUTLAND TOWERS,,Not Applicable,,282,508,K028200,FEDERAL,NY005011670P,"East Coast Petroleum, Inc.",7641651,2019-03,03/26/2019,03/27/2019,1,57841,N,775.99,700.0
11366,RUTLAND TOWERS,BROOKLYN,RUTLAND TOWERS,,Not Applicable,,282,508,K028200,FEDERAL,NY005011670P,"East Coast Petroleum, Inc.",7642154,2019-03,03/28/2019,03/29/2019,1,57841,N,775.99,700.0
11367,RUTLAND TOWERS,BROOKLYN,RUTLAND TOWERS,,Not Applicable,,282,508,K028200,FEDERAL,NY005011670P,"East Coast Petroleum, Inc.",7655913,2019-03,03/29/2019,04/01/2019,3,57841,N,889.96,800.0
11368,RUTLAND TOWERS,BROOKLYN,RUTLAND TOWERS,,Not Applicable,,282,508,K028200,FEDERAL,NY005011670P,"East Coast Petroleum, Inc.",7656005,2019-03,04/01/2019,04/03/2019,2,57841,N,889.96,800.0
11369,RUTLAND TOWERS,BROOKLYN,RUTLAND TOWERS,,Not Applicable,,282,508,K028200,FEDERAL,NY005011670P,"East Coast Petroleum, Inc.",7665513,2019-03,04/04/2019,04/05/2019,1,57841,N,889.96,800.0
11370,RUTLAND TOWERS,BROOKLYN,RUTLAND TOWERS,,Not Applicable,,282,508,K028200,FEDERAL,NY005011670P,"East Coast Petroleum, Inc.",7681991,2019-03,04/09/2019,04/10/2019,1,57841,N,456.88,400.0
11371,RUTLAND TOWERS,BROOKLYN,RUTLAND TOWERS,,Not Applicable,,282,508,K028200,FEDERAL,NY005011670P,"East Coast Petroleum, Inc.",7686066,2019-03,04/11/2019,04/12/2019,1,57841,N,685.32,600.0
11372,RUTLAND TOWERS,BROOKLYN,RUTLAND TOWERS,,Not Applicable,,282,508,K028200,FEDERAL,NY005011670P,"East Coast Petroleum, Inc.",7688616,2019-03,04/14/2019,04/15/2019,1,57841,N,274.56,240.0
11373,RUTLAND TOWERS,BROOKLYN,RUTLAND TOWERS,,Not Applicable,,282,508,K028200,FEDERAL,NY005011670P,"East Coast Petroleum, Inc.",7709652,2019-04,04/18/2019,04/19/2019,1,57841,N,199.97,174.8
11374,RUTLAND TOWERS,BROOKLYN,RUTLAND TOWERS,,Not Applicable,,282,508,K028200,FEDERAL,NY005011670P,"East Coast Petroleum, Inc.",7709761,2019-04,04/21/2019,04/22/2019,1,57841,N,558.82,480.0
11375,RUTLAND TOWERS,BROOKLYN,RUTLAND TOWERS,,Not Applicable,,282,508,K028200,FEDERAL,NY005011670P,"East Coast Petroleum, Inc.",7749013,2019-04,04/30/2019,05/01/2019,1,57841,N,842.19,740.0
11376,RUTLAND TOWERS,BROOKLYN,RUTLAND TOWERS,,Not Applicable,,282,508,K028200,FEDERAL,NY005011670P,"East Coast Petroleum, Inc.",7749067,2019-04,05/05/2019,05/06/2019,1,57841,N,914.68,800.0
